QuestionId,IsTrue
62357,0
62358,1
62359,1
62360,0
62361,1
62362,1
62363,0
62364,0
62365,1
62366,0
62367,1
62368,0
62369,1
62370,0
62371,1
62372,0
62373,0
62374,0
62375,0
62376,0
62377,1
62378,0
62379,0
62380,0
62381,0
62382,0
62383,0
62384,0
62385,1
62386,1
62387,1
62388,0
62389,1
62390,0
62391,0
62392,1
62393,1
62394,0
62395,0
62396,1
62397,1
62398,0
62399,1
62400,0
62401,0
62402,1
62403,0
62404,1
62405,0
62406,0
62407,0
62408,1
62409,0
62410,0
62411,1
62412,0
62413,0
62414,0
62415,1
62416,0
62417,0
62418,0
62419,0
62420,0
62421,1
62422,0
62423,0
62424,1
62425,1
62426,1
62427,0
62428,0
62429,0
62430,1
62431,1
62432,1
62433,0
62434,0
62435,0
62436,1
62437,0
62438,0
62439,0
62440,1
62441,0
62442,0
62443,0
62444,0
62445,0
62446,1
62447,0
62448,1
62449,1
62450,0
62451,0
62452,0
62453,0
62454,1
62455,0
62456,0
62457,1
62458,0
62459,1
62460,1
62461,0
62462,1
62463,1
62464,0
62465,1
62466,1
62467,0
62468,1
62469,0
62470,0
62471,1
62472,1
62473,1
62474,0
62475,0
62476,0
62477,0
62478,1
62479,0
62480,1
62481,0
62482,0
62483,1
62484,0
62485,1
62486,1
62487,0
62488,0
62489,1
62490,0
62491,0
62492,0
62493,0
62494,1
62495,1
62496,0
62497,1
62498,1
62499,0
62500,0
62501,1
62502,1
62503,0
62504,1
62505,1
62506,0
62507,1
62508,0
62509,1
62510,1
62511,0
62512,0
62513,0
62514,1
62515,1
62516,1
62517,0
62518,0
62519,0
62520,0
62521,1
62522,0
62523,0
62524,0
62525,1
62526,0
62527,0
62528,0
62529,0
62530,1
62531,1
62532,0
62533,1
62534,1
62535,0
62536,1
62537,0
62538,0
62539,0
62540,0
62541,0
62542,1
62543,1
62544,0
62545,0
62546,0
62547,1
62548,0
62549,1
62550,0
62551,0
62552,1
62553,0
62554,0
62555,1
62556,0
62557,1
62558,1
62559,0
62560,1
62561,0
62562,0
62563,0
62564,1
62565,0
62566,0
62567,1
62568,1
62569,0
62570,1
62571,1
62572,0
62573,1
62574,0
62575,1
62576,0
62577,0
62578,0
62579,0
62580,1
62581,0
62582,0
62583,1
62584,1
62585,1
62586,0
62587,0
62588,1
62589,0
62590,1
62591,1
62592,1
62593,0
62594,0
62595,1
62596,1
62597,0
62598,0
62599,1
62600,0
62601,1
62602,1
62603,0
62604,0
62605,0
62606,1
62607,0
62608,0
62609,1
62610,0
62611,1
62612,1
62613,1
62614,0
62615,0
62616,1
62617,1
62618,1
62619,1
62620,0
62621,1
62622,0
62623,0
62624,1
62625,0
62626,0
62627,1
62628,1
62629,0
62630,0
62631,0
62632,1
62633,0
62634,1
62635,1
62636,1
62637,1
62638,0
62639,1
62640,0
62641,1
62642,1
62643,0
62644,1
62645,0
62646,1
62647,1
62648,0
62649,0
62650,0
62651,0
62652,0
62653,0
62654,0
62655,1
62656,0
62657,0
62658,0
62659,1
62660,1
62661,0
62662,1
62663,0
62664,1
62665,0
62666,0
62667,0
62668,1
62669,1
62670,1
62671,1
62672,1
62673,1
62674,0
62675,1
62676,0
62677,1
62678,1
62679,0
62680,0
62681,0
62682,0
62683,1
62684,1
62685,0
62686,0
62687,1
62688,0
62689,0
62690,1
62691,0
62692,0
62693,0
62694,0
62695,1
62696,0
62697,1
62698,1
62699,0
62700,1
62701,1
62702,0
62703,1
62704,0
62705,0
62706,1
62707,0
62708,1
62709,0
62710,0
62711,1
62712,0
62713,1
62714,0
62715,1
62716,1
62717,0
62718,1
62719,0
62720,0
62721,1
62722,0
62723,0
62724,1
62725,0
62726,1
62727,0
62728,0
62729,0
62730,1
62731,0
62732,1
62733,0
62734,0
62735,0
62736,1
62737,1
62738,1
62739,0
62740,0
62741,0
62742,1
62743,1
62744,0
62745,0
62746,1
62747,1
62748,1
62749,0
62750,1
62751,1
62752,0
62753,0
62754,0
62755,0
62756,0
62757,1
62758,0
62759,0
62760,1
62761,1
62762,0
62763,0
62764,0
62765,1
62766,0
62767,0
62768,0
62769,0
62770,0
62771,1
62772,0
62773,0
62774,0
62775,1
62776,1
62777,1
62778,0
62779,1
62780,1
62781,0
62782,1
62783,1
62784,0
62785,1
62786,0
62787,1
62788,1
62789,1
62790,1
62791,1
62792,0
62793,0
62794,0
62795,1
62796,0
62797,1
62798,1
62799,1
62800,0
62801,1
62802,0
62803,1
62804,1
62805,1
62806,1
62807,1
62808,0
62809,1
62810,1
62811,0
62812,0
62813,1
62814,1
62815,0
62816,0
62817,0
62818,1
62819,0
62820,0
62821,1
62822,1
62823,1
62824,0
62825,0
62826,1
62827,0
62828,1
62829,0
62830,1
62831,1
62832,0
62833,1
62834,0
62835,1
62836,1
62837,0
62838,0
62839,0
62840,0
62841,1
62842,1
62843,0
62844,0
62845,0
62846,0
62847,1
62848,1
62849,1
62850,0
62851,1
62852,1
62853,0
62854,1
62855,0
62856,0
62857,1
62858,0
62859,0
62860,1
62861,1
62862,0
62863,1
62864,1
62865,1
62866,0
62867,0
62868,1
62869,1
62870,1
62871,1
62872,1
62873,0
62874,1
62875,1
62876,1
62877,0
62878,1
62879,0
62880,1
62881,0
62882,0
62883,1
62884,1
62885,0
62886,0
62887,0
62888,1
62889,0
62890,0
62891,0
62892,0
62893,1
62894,1
62895,1
62896,0
62897,1
62898,0
62899,0
62900,0
62901,0
62902,1
62903,0
62904,0
62905,0
62906,0
62907,1
62908,1
62909,1
62910,0
62911,0
62912,1
62913,1
62914,0
62915,0
62916,1
62917,0
62918,1
62919,0
62920,0
62921,0
62922,0
62923,0
62924,0
62925,0
62926,0
62927,0
62928,1
62929,1
62930,1
62931,1
62932,1
62933,1
62934,1
62935,1
62936,0
62937,0
62938,1
62939,0
62940,0
62941,1
62942,1
62943,0
62944,1
62945,1
62946,0
62947,0
62948,0
62949,0
62950,0
62951,1
62952,0
62953,1
62954,1
62955,0
62956,1
62957,1
62958,0
62959,0
62960,0
62961,0
62962,0
62963,0
62964,0
62965,0
62966,1
62967,1
62968,0
62969,0
62970,1
62971,0
62972,0
62973,0
62974,0
62975,0
62976,0
62977,0
62978,0
62979,1
62980,0
62981,0
62982,1
62983,0
62984,1
62985,0
62986,1
62987,0
62988,0
62989,1
62990,0
62991,0
62992,0
62993,0
62994,0
62995,0
62996,0
62997,1
62998,1
62999,0
63000,0
63001,0
63002,0
63003,0
63004,0
63005,0
63006,1
63007,0
63008,1
63009,0
63010,0
63011,1
63012,0
63013,1
63014,0
63015,0
63016,1
63017,1
63018,0
63019,1
63020,1
63021,1
63022,1
63023,0
63024,0
63025,1
63026,0
63027,1
63028,0
63029,1
63030,1
63031,0
63032,1
63033,1
63034,0
63035,1
63036,1
63037,0
63038,1
63039,0
63040,0
63041,0
63042,0
63043,0
63044,1
63045,1
63046,1
63047,1
63048,0
63049,1
63050,0
63051,1
63052,1
63053,1
63054,1
63055,0
63056,0
63057,1
63058,0
63059,1
63060,0
63061,0
63062,0
63063,1
63064,0
63065,0
63066,0
63067,0
63068,1
63069,1
63070,0
63071,1
63072,1
63073,0
63074,0
63075,1
63076,0
63077,1
63078,0
63079,0
63080,0
63081,1
63082,0
63083,0
63084,1
63085,1
63086,0
63087,0
63088,0
63089,0
63090,1
63091,1
63092,0
63093,0
63094,0
63095,0
63096,0
63097,0
63098,1
63099,0
63100,0
63101,1
63102,0
63103,0
63104,1
63105,0
63106,1
63107,1
63108,0
63109,0
63110,1
63111,0
63112,1
63113,0
63114,0
63115,1
63116,0
63117,1
63118,0
63119,0
63120,1
63121,1
63122,1
63123,0
63124,0
63125,1
63126,0
63127,1
63128,0
63129,0
63130,1
63131,1
63132,0
63133,1
63134,1
63135,1
63136,1
63137,0
63138,0
63139,0
63140,0
63141,0
63142,0
63143,1
63144,0
63145,1
63146,0
63147,0
63148,1
63149,0
63150,0
63151,0
63152,1
63153,1
63154,1
63155,0
63156,1
63157,0
63158,0
63159,0
63160,1
63161,0
63162,1
63163,0
63164,0
63165,0
63166,0
63167,0
63168,1
63169,1
63170,1
63171,0
63172,0
63173,0
63174,0
63175,0
63176,0
63177,0
63178,1
63179,1
63180,0
63181,0
63182,1
63183,0
63184,0
63185,0
63186,0
63187,1
63188,0
63189,0
63190,1
63191,0
63192,0
63193,0
63194,0
63195,1
63196,1
63197,0
63198,0
63199,1
63200,1
63201,0
63202,1
63203,1
63204,1
63205,0
63206,0
63207,0
63208,1
63209,0
63210,0
63211,0
63212,0
63213,0
63214,0
63215,0
63216,0
63217,0
63218,0
63219,1
63220,0
63221,1
63222,0
63223,0
63224,1
63225,1
63226,1
63227,1
63228,0
63229,0
63230,1
63231,0
63232,0
63233,0
63234,0
63235,0
63236,0
63237,0
63238,1
63239,1
63240,1
63241,0
63242,0
63243,0
63244,0
63245,0
63246,0
63247,0
63248,0
63249,0
63250,1
63251,0
63252,0
63253,1
63254,0
63255,0
63256,0
63257,1
63258,1
63259,1
63260,0
63261,0
63262,0
63263,0
63264,1
63265,0
63266,0
63267,0
63268,1
63269,1
63270,1
63271,0
63272,0
63273,0
63274,1
63275,0
63276,1
63277,0
63278,1
63279,1
63280,1
63281,1
63282,0
63283,1
63284,0
63285,0
63286,1
63287,1
63288,0
63289,1
63290,1
63291,1
63292,0
63293,1
63294,1
63295,0
63296,0
63297,0
63298,0
63299,0
63300,0
63301,1
63302,0
63303,0
63304,0
63305,1
63306,0
63307,1
63308,1
63309,1
63310,1
63311,0
63312,0
63313,1
63314,1
63315,1
63316,1
63317,1
63318,0
63319,0
63320,1
63321,0
63322,0
63323,1
63324,1
63325,1
63326,0
63327,1
63328,0
63329,0
63330,0
63331,0
63332,1
63333,1
63334,0
63335,0
63336,1
63337,1
63338,1
63339,0
63340,1
63341,1
63342,0
63343,1
63344,1
63345,0
63346,1
63347,0
63348,1
63349,0
63350,0
63351,1
63352,0
63353,1
63354,0
63355,0
63356,1
63357,0
63358,1
63359,0
63360,0
63361,1
63362,0
63363,0
63364,0
63365,0
63366,0
63367,0
63368,0
63369,0
63370,0
63371,0
63372,0
63373,0
63374,0
63375,1
63376,1
63377,1
63378,0
63379,0
63380,1
63381,0
63382,1
63383,1
63384,0
63385,0
63386,0
63387,0
63388,1
63389,0
63390,1
63391,0
63392,0
63393,1
63394,0
63395,0
63396,1
63397,0
63398,1
63399,1
63400,1
63401,0
63402,1
63403,0
63404,1
63405,0
63406,0
63407,0
63408,0
63409,1
63410,1
63411,1
63412,0
63413,0
63414,0
63415,0
63416,1
63417,0
63418,0
63419,1
63420,1
63421,1
63422,1
63423,0
63424,1
63425,1
63426,0
63427,0
63428,0
63429,1
63430,0
63431,0
63432,0
63433,0
63434,0
63435,0
63436,0
63437,1
63438,0
63439,1
63440,1
63441,0
63442,1
63443,1
63444,0
63445,1
63446,1
63447,1
63448,0
63449,0
63450,1
63451,0
63452,1
63453,1
63454,1
63455,1
63456,1
63457,1
63458,0
63459,1
63460,1
63461,0
63462,0
63463,0
63464,1
63465,0
63466,0
63467,0
63468,0
63469,0
63470,1
63471,0
63472,0
63473,0
63474,0
63475,0
63476,1
63477,0
63478,0
63479,0
63480,0
63481,1
63482,0
63483,1
63484,1
63485,1
63486,1
63487,1
63488,0
63489,0
63490,1
63491,1
63492,1
63493,1
63494,0
63495,0
63496,0
63497,1
63498,1
63499,1
63500,1
63501,1
63502,1
63503,0
63504,1
63505,0
63506,1
63507,1
63508,1
63509,1
63510,1
63511,0
63512,0
63513,1
63514,1
63515,0
63516,1
63517,1
63518,1
63519,1
63520,0
63521,0
63522,0
63523,1
63524,1
63525,0
63526,1
63527,1
63528,0
63529,0
63530,0
63531,0
63532,0
63533,0
63534,1
63535,1
63536,1
63537,0
63538,0
63539,0
63540,0
63541,0
63542,1
63543,0
63544,1
63545,0
63546,1
63547,0
63548,0
63549,0
63550,1
63551,0
63552,1
63553,0
63554,0
63555,0
63556,1
63557,1
63558,0
63559,0
63560,0
63561,0
63562,0
63563,1
63564,0
63565,1
63566,1
63567,1
63568,0
63569,1
63570,0
63571,1
63572,1
63573,0
63574,0
63575,1
63576,0
63577,1
63578,1
63579,1
63580,0
63581,1
63582,0
63583,1
63584,1
63585,1
63586,0
63587,0
63588,0
63589,1
63590,0
63591,1
63592,1
63593,1
63594,0
63595,1
63596,1
63597,0
63598,1
63599,0
63600,1
63601,0
63602,0
63603,0
63604,0
63605,0
63606,0
63607,0
63608,0
63609,0
63610,0
63611,0
63612,0
63613,1
63614,0
63615,1
63616,0
63617,1
63618,1
63619,0
63620,0
63621,1
63622,1
63623,0
63624,0
63625,1
63626,1
63627,1
63628,0
63629,1
63630,0
63631,1
63632,1
63633,1
63634,1
63635,0
63636,0
63637,1
63638,1
63639,0
63640,0
63641,0
63642,1
63643,0
63644,0
63645,0
63646,0
63647,1
63648,0
63649,1
63650,1
63651,1
63652,1
63653,0
63654,0
63655,0
63656,1
63657,1
63658,0
63659,0
63660,0
63661,1
63662,1
63663,1
63664,0
63665,0
63666,1
63667,1
63668,1
63669,1
63670,0
63671,0
63672,0
63673,1
63674,1
63675,1
63676,0
63677,0
63678,0
63679,0
63680,1
63681,0
63682,1
63683,1
63684,1
63685,0
63686,0
63687,0
63688,1
63689,0
63690,1
63691,0
63692,1
63693,0
63694,1
63695,0
63696,1
63697,0
63698,0
63699,0
63700,1
63701,1
63702,0
63703,1
63704,0
63705,0
63706,0
63707,0
63708,0
63709,1
63710,0
63711,1
63712,0
63713,1
63714,0
63715,0
63716,0
63717,1
63718,1
63719,0
63720,1
63721,0
63722,0
63723,0
63724,0
63725,1
63726,1
63727,0
63728,0
63729,0
63730,0
63731,0
63732,1
63733,0
63734,1
63735,1
63736,0
63737,1
63738,1
63739,1
63740,1
63741,0
63742,1
63743,0
63744,1
63745,1
63746,0
63747,0
63748,1
63749,0
63750,0
63751,1
63752,1
63753,1
63754,0
63755,0
63756,0
63757,0
63758,1
63759,1
63760,0
63761,0
63762,1
63763,0
63764,1
63765,1
63766,0
63767,0
63768,1
63769,0
63770,0
63771,1
63772,1
63773,0
63774,0
63775,1
63776,1
63777,0
63778,0
63779,0
63780,1
63781,0
63782,1
63783,0
63784,1
63785,1
63786,0
63787,0
63788,1
63789,0
63790,1
63791,1
63792,1
63793,0
63794,0
63795,0
63796,1
63797,0
63798,0
63799,0
63800,1
63801,0
63802,1
63803,0
63804,1
63805,0
63806,0
63807,0
63808,0
63809,1
63810,1
63811,0
63812,0
63813,0
63814,1
63815,0
63816,0
63817,0
63818,1
63819,0
63820,1
63821,0
63822,1
63823,1
63824,0
63825,0
63826,0
63827,1
63828,0
63829,0
63830,0
63831,1
63832,0
63833,0
63834,1
63835,0
63836,0
63837,1
63838,1
63839,1
63840,0
63841,0
63842,0
63843,0
63844,0
63845,0
63846,1
63847,0
63848,0
63849,0
63850,1
63851,0
63852,1
63853,0
63854,0
63855,0
63856,0
63857,0
63858,1
63859,0
63860,1
63861,1
63862,0
63863,0
63864,1
63865,1
63866,1
63867,1
63868,0
63869,0
63870,1
63871,0
63872,1
63873,0
63874,0
63875,0
63876,0
63877,0
63878,1
63879,0
63880,1
63881,0
63882,0
63883,0
63884,0
63885,1
63886,0
63887,1
63888,0
63889,0
63890,1
63891,0
63892,1
63893,0
63894,1
63895,0
63896,0
63897,0
63898,1
63899,0
63900,1
63901,0
63902,0
63903,0
63904,0
63905,1
63906,1
63907,1
63908,1
63909,0
63910,1
63911,1
63912,0
63913,1
63914,1
63915,1
63916,1
63917,0
63918,1
63919,0
63920,1
63921,1
63922,1
63923,0
63924,1
63925,1
63926,0
63927,1
63928,0
63929,1
63930,0
63931,0
63932,0
63933,0
63934,0
63935,0
63936,0
63937,0
63938,1
63939,0
63940,0
63941,1
63942,0
63943,0
63944,1
63945,1
63946,0
63947,0
63948,1
63949,0
63950,0
63951,0
63952,1
63953,1
63954,1
63955,0
63956,0
63957,0
63958,0
63959,1
63960,1
63961,0
63962,0
63963,1
63964,1
63965,1
63966,1
63967,0
63968,1
63969,1
63970,0
63971,1
63972,1
63973,1
63974,0
63975,1
63976,1
63977,0
63978,0
63979,1
63980,1
63981,0
63982,0
63983,1
63984,0
63985,0
63986,1
63987,0
63988,1
63989,1
63990,1
63991,0
63992,0
63993,1
63994,0
63995,1
63996,1
63997,1
63998,0
63999,1
64000,0
64001,0
64002,1
64003,0
64004,0
64005,0
64006,1
64007,0
64008,1
64009,0
64010,1
64011,1
64012,1
64013,0
64014,1
64015,1
64016,0
64017,0
64018,0
64019,1
64020,0
64021,0
64022,0
64023,1
64024,1
64025,0
64026,0
64027,1
64028,1
64029,1
64030,1
64031,0
64032,0
64033,1
64034,0
64035,1
64036,0
64037,1
64038,0
64039,1
64040,1
64041,1
64042,0
64043,0
64044,1
64045,1
64046,1
64047,1
64048,0
64049,0
64050,0
64051,0
64052,0
64053,1
64054,0
64055,0
64056,1
64057,0
64058,0
64059,1
64060,0
64061,0
64062,0
64063,0
64064,0
64065,1
64066,0
64067,1
64068,1
64069,1
64070,0
64071,0
64072,1
64073,1
64074,0
64075,0
64076,0
64077,1
64078,0
64079,0
64080,0
64081,1
64082,0
64083,1
64084,0
64085,1
64086,0
64087,0
64088,1
64089,1
64090,1
64091,0
64092,0
64093,0
64094,1
64095,0
64096,0
64097,1
64098,0
64099,1
64100,1
64101,1
64102,0
64103,0
64104,1
64105,0
64106,0
64107,0
64108,0
64109,1
64110,0
64111,1
64112,1
64113,1
64114,0
64115,1
64116,0
64117,1
64118,0
64119,0
64120,1
64121,1
64122,0
64123,0
64124,1
64125,0
64126,1
64127,1
64128,1
64129,1
64130,0
64131,1
64132,0
64133,0
64134,0
64135,0
64136,0
64137,1
64138,0
64139,0
64140,0
64141,1
64142,0
64143,0
64144,0
64145,0
64146,0
64147,0
64148,1
64149,0
64150,0
64151,0
64152,0
64153,0
64154,1
64155,0
64156,0
64157,0
64158,1
64159,1
64160,1
64161,1
64162,0
64163,0
64164,0
64165,0
64166,1
64167,1
64168,1
64169,1
64170,1
64171,1
64172,0
64173,1
64174,0
64175,0
64176,0
64177,0
64178,0
64179,0
64180,0
64181,1
64182,0
64183,1
64184,1
64185,1
64186,0
64187,0
64188,0
64189,0
64190,1
64191,0
64192,1
64193,0
64194,1
64195,0
64196,0
64197,0
64198,1
64199,0
64200,0
64201,1
64202,0
64203,0
64204,1
64205,0
64206,1
64207,0
64208,0
64209,0
64210,0
64211,1
64212,1
64213,0
64214,0
64215,0
64216,1
64217,1
64218,1
64219,0
64220,0
64221,1
64222,1
64223,0
64224,1
64225,1
64226,0
64227,1
64228,1
64229,0
64230,0
64231,0
64232,0
64233,1
64234,1
64235,0
64236,0
64237,1
64238,0
64239,1
64240,0
64241,0
64242,0
64243,1
64244,0
64245,1
64246,1
64247,0
64248,0
64249,1
64250,0
64251,1
64252,1
64253,0
64254,1
64255,0
64256,0
64257,1
64258,1
64259,0
64260,0
64261,1
64262,0
64263,0
64264,1
64265,1
64266,1
64267,0
64268,1
64269,1
64270,1
64271,1
64272,0
64273,0
64274,0
64275,1
64276,1
64277,0
64278,0
64279,0
64280,0
64281,0
64282,0
64283,0
64284,1
64285,1
64286,1
64287,0
64288,0
64289,1
64290,0
64291,0
64292,1
64293,1
64294,1
64295,0
64296,1
64297,1
64298,0
64299,1
64300,1
64301,1
64302,1
64303,1
64304,1
64305,1
64306,0
64307,1
64308,1
64309,1
64310,0
64311,1
64312,1
64313,0
64314,0
64315,1
64316,0
64317,1
64318,0
64319,0
64320,0
64321,1
64322,0
64323,0
64324,0
64325,1
64326,1
64327,0
64328,1
64329,1
64330,1
64331,1
64332,0
64333,0
64334,0
64335,1
64336,1
64337,0
64338,1
64339,0
64340,0
64341,0
64342,1
64343,0
64344,1
64345,0
64346,0
64347,1
64348,0
64349,1
64350,1
64351,0
64352,0
64353,1
64354,0
64355,1
64356,1
64357,0
64358,0
64359,1
64360,1
64361,0
64362,0
64363,0
64364,1
64365,1
64366,1
64367,1
64368,0
64369,1
64370,0
64371,0
64372,0
64373,1
64374,0
64375,0
64376,0
64377,1
64378,0
64379,0
64380,1
64381,0
64382,0
64383,1
64384,1
64385,1
64386,0
64387,0
64388,0
64389,0
64390,1
64391,1
64392,1
64393,0
64394,1
64395,0
64396,1
64397,1
64398,1
64399,0
64400,1
64401,0
64402,1
64403,1
64404,1
64405,1
64406,0
64407,1
64408,0
64409,1
64410,0
64411,1
64412,0
64413,1
64414,1
64415,1
64416,0
64417,0
64418,0
64419,0
64420,0
64421,1
64422,0
64423,0
64424,1
64425,0
64426,0
64427,1
64428,0
64429,1
64430,1
64431,1
64432,0
64433,1
64434,0
64435,0
64436,0
64437,0
64438,1
64439,1
64440,1
64441,0
64442,1
64443,0
64444,0
64445,1
64446,1
64447,1
64448,0
64449,1
64450,1
64451,1
64452,0
64453,0
64454,0
64455,1
64456,0
64457,0
64458,1
64459,1
64460,0
64461,0
64462,0
64463,1
64464,0
64465,1
64466,0
64467,0
64468,1
64469,1
64470,1
64471,1
64472,0
64473,0
64474,0
64475,1
64476,1
64477,1
64478,1
64479,1
64480,0
64481,1
64482,0
64483,0
64484,0
64485,0
64486,0
64487,0
64488,1
64489,0
64490,1
64491,0
64492,0
64493,0
64494,0
64495,1
64496,0
64497,1
64498,0
64499,1
64500,1
64501,1
64502,1
64503,0
64504,1
64505,0
64506,1
64507,0
64508,0
64509,1
64510,0
64511,0
64512,0
64513,0
64514,1
64515,0
64516,1
64517,0
64518,1
64519,0
64520,0
64521,0
64522,1
64523,0
64524,0
64525,0
64526,0
64527,1
64528,1
64529,1
64530,0
64531,1
64532,0
64533,0
64534,0
64535,1
64536,0
64537,1
64538,0
64539,0
64540,0
64541,0
64542,0
64543,0
64544,0
64545,1
64546,1
64547,0
64548,0
64549,1
64550,0
64551,0
64552,0
64553,0
64554,0
64555,0
64556,1
64557,0
64558,0
64559,1
64560,1
64561,1
64562,1
64563,0
64564,1
64565,0
64566,1
64567,1
64568,1
64569,1
64570,0
64571,0
64572,1
64573,1
64574,0
64575,0
64576,0
64577,1
64578,1
64579,1
64580,1
64581,0
64582,0
64583,0
64584,1
64585,0
64586,0
64587,0
64588,1
64589,1
64590,0
64591,0
64592,1
64593,1
64594,0
64595,1
64596,1
64597,0
64598,1
64599,0
64600,0
64601,0
64602,0
64603,1
64604,0
64605,1
64606,0
64607,0
64608,1
64609,1
64610,0
64611,0
64612,0
64613,1
64614,1
64615,1
64616,0
64617,1
64618,0
64619,1
64620,0
64621,1
64622,0
64623,0
64624,1
64625,0
64626,0
64627,0
64628,0
64629,1
64630,1
64631,1
64632,0
64633,0
64634,0
64635,1
64636,0
64637,0
64638,1
64639,1
64640,0
64641,0
64642,1
64643,0
64644,1
64645,1
64646,1
64647,0
64648,0
64649,0
64650,0
64651,1
64652,1
64653,0
64654,1
64655,0
64656,1
64657,0
64658,1
64659,1
64660,1
64661,1
64662,1
64663,0
64664,0
64665,1
64666,0
64667,1
64668,1
64669,0
64670,0
64671,0
64672,0
64673,0
64674,1
64675,0
64676,1
64677,0
64678,1
64679,1
64680,1
64681,1
64682,1
64683,0
64684,1
64685,0
64686,1
64687,0
64688,0
64689,0
64690,0
64691,1
64692,0
64693,0
64694,0
64695,1
64696,0
64697,0
64698,1
64699,1
64700,1
64701,1
64702,0
64703,0
64704,0
64705,1
64706,0
64707,1
64708,0
64709,1
64710,0
64711,1
64712,1
64713,0
64714,0
64715,0
64716,0
64717,0
64718,0
64719,0
64720,0
64721,1
64722,0
64723,1
64724,1
64725,0
64726,0
64727,1
64728,0
64729,0
64730,1
64731,0
64732,1
64733,0
64734,0
64735,1
64736,0
64737,1
64738,0
64739,0
64740,0
64741,0
64742,1
64743,1
64744,0
64745,1
64746,1
64747,1
64748,1
64749,0
64750,1
64751,0
64752,1
64753,0
64754,1
64755,1
64756,0
64757,0
64758,0
64759,1
64760,1
64761,0
64762,0
64763,0
64764,1
64765,1
64766,0
64767,1
64768,0
64769,0
64770,0
64771,0
64772,0
64773,0
64774,1
64775,0
64776,1
64777,0
64778,1
64779,0
64780,1
64781,1
64782,0
64783,1
64784,1
64785,0
64786,0
64787,1
64788,1
64789,1
64790,0
64791,1
64792,1
64793,1
64794,0
64795,0
64796,0
64797,1
64798,1
64799,1
64800,0
64801,0
64802,1
64803,0
64804,0
64805,0
64806,0
64807,0
64808,0
64809,0
64810,0
64811,0
64812,0
64813,0
64814,0
64815,0
64816,1
64817,1
64818,0
64819,1
64820,1
64821,1
64822,1
64823,1
64824,0
64825,1
64826,0
64827,1
64828,1
64829,1
64830,0
64831,0
64832,0
64833,0
64834,0
64835,1
64836,0
64837,1
64838,0
64839,1
64840,1
64841,0
64842,0
64843,0
64844,1
64845,0
64846,0
64847,1
64848,1
64849,0
64850,1
64851,1
64852,0
64853,0
64854,1
64855,1
64856,0
64857,0
64858,1
64859,0
64860,1
64861,0
64862,1
64863,1
64864,0
64865,1
64866,1
64867,0
64868,0
64869,0
64870,1
64871,0
64872,0
64873,0
64874,0
64875,0
64876,1
64877,0
64878,0
64879,0
64880,0
64881,0
64882,0
64883,0
64884,1
64885,1
64886,1
64887,1
64888,0
64889,1
64890,0
64891,0
64892,1
64893,1
64894,1
64895,1
64896,0
64897,0
64898,0
64899,0
64900,0
64901,0
64902,1
64903,0
64904,1
64905,0
64906,1
64907,0
64908,1
64909,0
64910,1
64911,1
64912,0
64913,1
64914,0
64915,0
64916,1
64917,0
64918,0
64919,0
64920,0
64921,0
64922,1
64923,0
64924,1
64925,0
64926,0
64927,0
64928,1
64929,0
64930,1
64931,0
64932,0
64933,0
64934,1
64935,0
64936,1
64937,0
64938,0
64939,0
64940,0
64941,0
64942,0
64943,1
64944,1
64945,0
64946,0
64947,0
64948,0
64949,1
64950,1
64951,0
64952,1
64953,0
64954,0
64955,0
64956,0
64957,0
64958,0
64959,1
64960,1
64961,0
64962,0
64963,1
64964,0
64965,0
64966,1
64967,0
64968,0
64969,0
64970,0
64971,0
64972,0
64973,1
64974,1
64975,1
64976,1
64977,0
64978,0
64979,1
64980,0
64981,1
64982,0
64983,0
64984,1
64985,0
64986,1
64987,0
64988,0
64989,0
64990,1
64991,0
64992,0
64993,0
64994,1
64995,1
64996,0
64997,0
64998,1
64999,0
65000,1
65001,1
65002,0
65003,0
65004,0
65005,1
65006,0
65007,0
65008,0
65009,0
65010,0
65011,1
65012,1
65013,0
65014,0
65015,0
65016,0
65017,0
65018,0
65019,0
65020,0
65021,1
65022,0
65023,1
65024,0
65025,1
65026,0
65027,0
65028,1
65029,0
65030,1
65031,0
65032,0
65033,0
65034,0
65035,1
65036,1
65037,0
65038,0
65039,0
65040,0
65041,0
65042,1
65043,1
65044,0
65045,0
65046,1
65047,1
65048,1
65049,1
65050,1
65051,1
65052,1
65053,0
65054,0
65055,1
65056,0
65057,0
65058,0
65059,0
65060,0
65061,1
65062,1
65063,0
65064,1
65065,1
65066,0
65067,0
65068,0
65069,1
65070,0
65071,1
65072,1
65073,0
65074,0
65075,0
65076,0
65077,1
65078,1
65079,0
65080,1
65081,1
65082,1
65083,1
65084,0
65085,0
65086,0
65087,0
65088,0
65089,1
65090,1
65091,0
65092,0
65093,1
65094,0
65095,0
65096,1
65097,1
65098,0
65099,1
65100,0
65101,0
65102,1
65103,0
65104,0
65105,0
65106,1
65107,1
65108,1
65109,0
65110,0
65111,0
65112,0
65113,0
65114,0
65115,0
65116,1
65117,0
65118,1
65119,0
65120,0
65121,0
65122,1
65123,0
65124,0
65125,1
65126,0
65127,1
65128,0
65129,0
65130,0
65131,1
65132,0
65133,0
65134,1
65135,1
65136,1
65137,0
65138,0
65139,0
65140,0
65141,0
65142,0
65143,0
65144,1
65145,0
65146,0
65147,0
65148,0
65149,0
65150,1
65151,1
65152,0
65153,1
